atom_id	image_name	token	predicted_centroid	centroid_correct	predicted_knn	knn_correct	nearest_distance	snapshot_path
2511	page-003.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-003.jpg\2511.svg
2513	page-003.jpg	l:1	l:1	yes	l:1	yes	11.4507	atoms\l_1\page-003.jpg\2513.svg
2514	page-003.jpg	f:1	f:1	yes	l:1	no	62.9149	atoms\f_1\page-003.jpg\2514.svg
2515	page-003.jpg	i:1	i:1	yes	i:1	yes	14.6746	atoms\i_1\page-003.jpg\2515.svg
2517	page-003.jpg	d:1	d:1	yes	d:1	yes	10.1349	atoms\d_1\page-003.jpg\2517.svg
3222	page-003.jpg	a:1	a:1	yes	a:1	yes	6.9666	atoms\a_1\page-003.jpg\3222.svg
3215	page-003.jpg	b:1	b:1	yes	b:1	yes	10.1857	atoms\b_1\page-003.jpg\3215.svg
3174	page-003.jpg	c:1	c:1	yes	c:1	yes	23.3509	atoms\c_1\page-003.jpg\3174.svg
3223	page-003.jpg	a:1	a:1	yes	a:1	yes	6.8157	atoms\a_1\page-003.jpg\3223.svg
3175	page-003.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-003.jpg\3175.svg
3185	page-003.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-003.jpg\3185.svg
3210	page-003.jpg	j:1	j:1	yes	j:1	yes	5.3437	atoms\j_1\page-003.jpg\3210.svg
4654	page-004.jpg	a:1	a:1	yes	a:1	yes	11.1875	atoms\a_1\page-004.jpg\4654.svg
4727	page-004.jpg	b:1	b:1	yes	b:1	yes	16.0088	atoms\b_1\page-004.jpg\4727.svg
4762	page-004.jpg	c:1	c:1	yes	c:1	yes	23.1015	atoms\c_1\page-004.jpg\4762.svg
4655	page-004.jpg	a:1	a:1	yes	a:1	yes	9.3926	atoms\a_1\page-004.jpg\4655.svg
4914	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4914.svg
5138	page-004.jpg	g:1	g:1	yes	g:1	yes	8.6644	atoms\g_1\page-004.jpg\5138.svg
4915	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4915.svg
4916	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4916.svg
5195	page-004.jpg	i:1	i:1	yes	i:1	yes	18.5772	atoms\i_1\page-004.jpg\5195.svg
5234	page-004.jpg	d:1	d:1	yes	e:1	no	20.7413	atoms\d_1\page-004.jpg\5234.svg
4918	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4918.svg
5259	page-004.jpg	h:1	h:1	yes	h:1	yes	6.7916	atoms\h_1\page-004.jpg\5259.svg
4928	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4928.svg
5141	page-004.jpg	g:1	g:1	yes	g:1	yes	8.0419	atoms\g_1\page-004.jpg\5141.svg
4929	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4929.svg
4930	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4930.svg
5334	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5334.svg
5335	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5335.svg
5197	page-004.jpg	i:1	i:1	yes	i:1	yes	21.2206	atoms\i_1\page-004.jpg\5197.svg
5237	page-004.jpg	d:1	h:2	no	d:1	yes	19.9143	atoms\d_1\page-004.jpg\5237.svg
4935	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4935.svg
5340	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5340.svg
5341	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5341.svg
5212	page-004.jpg	i:1	i:1	yes	i:1	yes	15.6872	atoms\i_1\page-004.jpg\5212.svg
4767	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4767.svg
5261	page-004.jpg	h:1	h:2	no	h:2	no	15.5674	atoms\h_1\page-004.jpg\5261.svg
4662	page-004.jpg	a:1	a:1	yes	a:1	yes	9.1015	atoms\a_1\page-004.jpg\4662.svg
4731	page-004.jpg	b:1	b:1	yes	b:1	yes	17.5380	atoms\b_1\page-004.jpg\4731.svg
4776	page-004.jpg	c:1	c:1	yes	c:1	yes	21.3418	atoms\c_1\page-004.jpg\4776.svg
4663	page-004.jpg	a:1	a:1	yes	a:1	yes	11.7186	atoms\a_1\page-004.jpg\4663.svg
4775	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4775.svg
4943	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4943.svg
4774	page-004.jpg	c:1	n:1	no	c:1	yes	23.8863	atoms\c_1\page-004.jpg\4774.svg
5300	page-004.jpg	h:2	h:2	yes	a:1	no	15.1960	atoms\h_2\page-004.jpg\5300.svg
4942	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4942.svg
5263	page-004.jpg	h:1	h:1	yes	h:1	yes	6.7916	atoms\h_1\page-004.jpg\5263.svg
4668	page-004.jpg	a:1	a:1	yes	a:1	yes	6.9090	atoms\a_1\page-004.jpg\4668.svg
4736	page-004.jpg	b:1	b:1	yes	b:1	yes	14.0010	atoms\b_1\page-004.jpg\4736.svg
4800	page-004.jpg	c:1	c:1	yes	c:1	yes	23.4376	atoms\c_1\page-004.jpg\4800.svg
4669	page-004.jpg	a:1	a:1	yes	a:1	yes	10.9374	atoms\a_1\page-004.jpg\4669.svg
4801	page-004.jpg	c:2	c:2	yes	c:2	yes	20.3380	atoms\c_2\page-004.jpg\4801.svg
5148	page-004.jpg	g:1	g:1	yes	g:1	yes	8.1206	atoms\g_1\page-004.jpg\5148.svg
4960	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4960.svg
4799	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4799.svg
4670	page-004.jpg	a:1	a:1	yes	a:1	yes	8.8408	atoms\a_1\page-004.jpg\4670.svg
4735	page-004.jpg	b:1	b:1	yes	b:1	yes	14.6012	atoms\b_1\page-004.jpg\4735.svg
4798	page-004.jpg	c:1	c:1	yes	c:1	yes	24.8605	atoms\c_1\page-004.jpg\4798.svg
4671	page-004.jpg	a:1	a:1	yes	a:1	yes	7.9726	atoms\a_1\page-004.jpg\4671.svg
5149	page-004.jpg	c:2	c:2	yes	c:2	yes	22.6935	atoms\c_2\page-004.jpg\5149.svg
5150	page-004.jpg	g:1	g:1	yes	g:1	yes	7.6335	atoms\g_1\page-004.jpg\5150.svg
4961	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4961.svg
4962	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4962.svg
5267	page-004.jpg	h:1	h:1	yes	h:1	yes	18.3490	atoms\h_1\page-004.jpg\5267.svg
4946	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4946.svg
4778	page-004.jpg	c:1	c:1	yes	c:1	yes	22.9557	atoms\c_1\page-004.jpg\4778.svg
5301	page-004.jpg	h:2	h:2	yes	h:2	yes	14.0029	atoms\h_2\page-004.jpg\5301.svg
4945	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4945.svg
5144	page-004.jpg	g:1	g:1	yes	g:1	yes	11.6115	atoms\g_1\page-004.jpg\5144.svg
4944	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4944.svg
4777	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4777.svg
5344	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5344.svg
5417	page-004.jpg	j:1	j:1	yes	j:1	yes	5.3437	atoms\j_1\page-004.jpg\5417.svg
4957	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4957.svg
4666	page-004.jpg	a:1	a:1	yes	a:1	yes	8.0601	atoms\a_1\page-004.jpg\4666.svg
4737	page-004.jpg	b:1	b:1	yes	b:1	yes	17.1232	atoms\b_1\page-004.jpg\4737.svg
4803	page-004.jpg	c:1	n:1	no	c:1	yes	25.5171	atoms\c_1\page-004.jpg\4803.svg
4667	page-004.jpg	a:1	a:1	yes	a:1	yes	10.4098	atoms\a_1\page-004.jpg\4667.svg
5147	page-004.jpg	g:1	g:1	yes	g:1	yes	9.0635	atoms\g_1\page-004.jpg\5147.svg
4958	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4958.svg
4956	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4956.svg
4804	page-004.jpg	c:1	c:1	yes	c:1	yes	25.5987	atoms\c_1\page-004.jpg\4804.svg
5302	page-004.jpg	h:2	h:2	yes	h:2	yes	10.1169	atoms\h_2\page-004.jpg\5302.svg
4802	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4802.svg
4959	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4959.svg
5266	page-004.jpg	h:1	h:1	yes	h:1	yes	6.7916	atoms\h_1\page-004.jpg\5266.svg
4773	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4773.svg
4664	page-004.jpg	a:1	a:1	yes	a:1	yes	8.1028	atoms\a_1\page-004.jpg\4664.svg
4732	page-004.jpg	b:1	b:1	yes	b:1	yes	19.4722	atoms\b_1\page-004.jpg\4732.svg
4772	page-004.jpg	c:1	c:1	yes	c:1	yes	22.5765	atoms\c_1\page-004.jpg\4772.svg
4665	page-004.jpg	a:1	a:1	yes	a:1	yes	11.9540	atoms\a_1\page-004.jpg\4665.svg
4771	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4771.svg
4941	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4941.svg
4770	page-004.jpg	c:1	n:1	no	c:1	yes	25.1768	atoms\c_1\page-004.jpg\4770.svg
5299	page-004.jpg	h:2	a:1	no	a:1	no	14.6775	atoms\h_2\page-004.jpg\5299.svg
4940	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4940.svg
5343	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5343.svg
5342	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5342.svg
5213	page-004.jpg	i:1	i:1	yes	i:1	yes	20.4749	atoms\i_1\page-004.jpg\5213.svg
5239	page-004.jpg	d:1	d:1	yes	d:1	yes	17.8326	atoms\d_1\page-004.jpg\5239.svg
5449	page-004.jpg	n:1	n:1	yes	n:1	yes	18.5237	atoms\n_1\page-004.jpg\5449.svg
4963	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4963.svg
5151	page-004.jpg	g:1	g:1	yes	g:1	yes	8.3550	atoms\g_1\page-004.jpg\5151.svg
4964	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4964.svg
4965	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4965.svg
5269	page-004.jpg	h:1	h:1	yes	h:1	yes	18.1763	atoms\h_1\page-004.jpg\5269.svg
4939	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4939.svg
5143	page-004.jpg	g:1	g:1	yes	g:1	yes	10.4342	atoms\g_1\page-004.jpg\5143.svg
4938	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4938.svg
4769	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4769.svg
4937	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4937.svg
4768	page-004.jpg	c:1	c:1	yes	c:1	yes	23.2688	atoms\c_1\page-004.jpg\4768.svg
5298	page-004.jpg	h:2	h:2	yes	a:1	no	13.1882	atoms\h_2\page-004.jpg\5298.svg
4936	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4936.svg
5262	page-004.jpg	h:1	h:1	yes	h:1	yes	14.2639	atoms\h_1\page-004.jpg\5262.svg
4972	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4972.svg
4674	page-004.jpg	a:1	a:1	yes	a:1	yes	8.4632	atoms\a_1\page-004.jpg\4674.svg
5447	page-004.jpg	m:1	m:1	yes	m:1	yes	14.8534	atoms\m_1\page-004.jpg\5447.svg
5154	page-004.jpg	c:1	c:1	yes	c:1	yes	23.2023	atoms\c_1\page-004.jpg\5154.svg
4675	page-004.jpg	a:1	a:1	yes	a:1	yes	10.9098	atoms\a_1\page-004.jpg\4675.svg
5153	page-004.jpg	g:1	g:1	yes	g:1	yes	8.0556	atoms\g_1\page-004.jpg\5153.svg
4973	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4973.svg
4974	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4974.svg
5271	page-004.jpg	h:1	h:1	yes	h:1	yes	15.8019	atoms\h_1\page-004.jpg\5271.svg
4919	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4919.svg
5139	page-004.jpg	g:1	g:1	yes	g:1	yes	8.5737	atoms\g_1\page-004.jpg\5139.svg
4920	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4920.svg
4763	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4763.svg
4921	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4921.svg
4764	page-004.jpg	c:1	c:1	yes	c:1	yes	23.6950	atoms\c_1\page-004.jpg\4764.svg
5297	page-004.jpg	h:2	h:2	yes	h:2	yes	10.3143	atoms\h_2\page-004.jpg\5297.svg
4922	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4922.svg
5330	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5330.svg
5410	page-004.jpg	k:1	b:1	no	k:1	yes	21.3352	atoms\k_1\page-004.jpg\5410.svg
5331	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5331.svg
5196	page-004.jpg	i:1	i:1	yes	i:1	yes	15.5017	atoms\i_1\page-004.jpg\5196.svg
5235	page-004.jpg	d:1	d:1	yes	d:1	yes	18.8260	atoms\d_1\page-004.jpg\5235.svg
4676	page-004.jpg	a:1	h:1	no	a:1	yes	16.6244	atoms\a_1\page-004.jpg\4676.svg
4733	page-004.jpg	b:1	b:1	yes	b:1	yes	19.2470	atoms\b_1\page-004.jpg\4733.svg
5348	page-004.jpg	c:1	c:1	yes	c:1	yes	23.3236	atoms\c_1\page-004.jpg\5348.svg
4677	page-004.jpg	a:1	a:1	yes	a:1	yes	14.8573	atoms\a_1\page-004.jpg\4677.svg
4783	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4783.svg
4678	page-004.jpg	a:1	h:1	no	h:1	no	15.6519	atoms\a_1\page-004.jpg\4678.svg
5471	page-004.jpg	m:1	m:1	yes	m:1	yes	14.7516	atoms\m_1\page-004.jpg\5471.svg
4785	page-004.jpg	c:1	c:1	yes	c:1	yes	27.7770	atoms\c_1\page-004.jpg\4785.svg
4679	page-004.jpg	a:1	a:1	yes	a:1	yes	12.6643	atoms\a_1\page-004.jpg\4679.svg
4967	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4967.svg
4780	page-004.jpg	c:1	c:1	yes	c:1	yes	23.4855	atoms\c_1\page-004.jpg\4780.svg
5307	page-004.jpg	h:2	a:1	no	h:2	yes	14.5274	atoms\h_2\page-004.jpg\5307.svg
4672	page-004.jpg	a:1	a:1	yes	a:1	yes	11.2980	atoms\a_1\page-004.jpg\4672.svg
4734	page-004.jpg	b:1	b:1	yes	b:1	yes	19.4090	atoms\b_1\page-004.jpg\4734.svg
4779	page-004.jpg	c:1	c:1	yes	c:1	yes	24.7703	atoms\c_1\page-004.jpg\4779.svg
4673	page-004.jpg	a:1	a:1	yes	a:1	yes	8.5101	atoms\a_1\page-004.jpg\4673.svg
5448	page-004.jpg	n:1	n:1	yes	n:1	yes	19.0265	atoms\n_1\page-004.jpg\5448.svg
4781	page-004.jpg	c:2	c:2	yes	c:2	yes	21.9262	atoms\c_2\page-004.jpg\4781.svg
5152	page-004.jpg	g:1	g:1	yes	g:1	yes	8.2540	atoms\g_1\page-004.jpg\5152.svg
4968	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4968.svg
4969	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4969.svg
4970	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4970.svg
4971	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4971.svg
5270	page-004.jpg	h:1	h:1	yes	h:1	yes	16.3108	atoms\h_1\page-004.jpg\5270.svg
4997	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4997.svg
4805	page-004.jpg	c:1	n:1	no	c:1	yes	25.0454	atoms\c_1\page-004.jpg\4805.svg
5303	page-004.jpg	h:2	a:1	no	h:2	yes	14.8924	atoms\h_2\page-004.jpg\5303.svg
5484	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\5484.svg
5481	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5481.svg
5482	page-004.jpg	j:1	j:1	yes	j:1	yes	16.1555	atoms\j_1\page-004.jpg\5482.svg
4993	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4993.svg
4810	page-004.jpg	c:1	c:1	yes	c:1	yes	22.6714	atoms\c_1\page-004.jpg\4810.svg
5304	page-004.jpg	h:2	a:1	no	h:2	yes	16.7936	atoms\h_2\page-004.jpg\5304.svg
4992	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4992.svg
5356	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5356.svg
5411	page-004.jpg	l:1	b:1	no	l:1	yes	22.9302	atoms\l_1\page-004.jpg\5411.svg
5355	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5355.svg
5218	page-004.jpg	i:1	i:1	yes	i:1	yes	14.9195	atoms\i_1\page-004.jpg\5218.svg
5243	page-004.jpg	d:1	h:2	no	d:1	yes	20.4292	atoms\d_1\page-004.jpg\5243.svg
4991	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4991.svg
4811	page-004.jpg	c:1	c:1	yes	c:1	yes	20.8549	atoms\c_1\page-004.jpg\4811.svg
5305	page-004.jpg	h:2	a:1	no	h:2	yes	13.9588	atoms\h_2\page-004.jpg\5305.svg
5353	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5353.svg
5306	page-004.jpg	i:1	i:1	yes	i:1	yes	21.5914	atoms\i_1\page-004.jpg\5306.svg
4812	page-004.jpg	c:1	c:1	yes	c:1	yes	25.4267	atoms\c_1\page-004.jpg\4812.svg
5275	page-004.jpg	h:1	h:2	no	h:1	yes	17.3181	atoms\h_1\page-004.jpg\5275.svg
4990	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4990.svg
5354	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5354.svg
4996	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4996.svg
5158	page-004.jpg	g:1	g:1	yes	g:1	yes	8.7844	atoms\g_1\page-004.jpg\5158.svg
4995	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4995.svg
4807	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4807.svg
4680	page-004.jpg	a:1	a:1	yes	a:1	yes	8.2874	atoms\a_1\page-004.jpg\4680.svg
4738	page-004.jpg	b:1	b:1	yes	b:1	yes	19.7107	atoms\b_1\page-004.jpg\4738.svg
4808	page-004.jpg	c:1	c:1	yes	c:1	yes	23.9478	atoms\c_1\page-004.jpg\4808.svg
4681	page-004.jpg	a:1	a:1	yes	a:1	yes	10.3967	atoms\a_1\page-004.jpg\4681.svg
4994	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4994.svg
4809	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4809.svg
4979	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4979.svg
4788	page-004.jpg	c:1	c:1	yes	c:1	yes	26.0029	atoms\c_1\page-004.jpg\4788.svg
5308	page-004.jpg	h:2	h:2	yes	h:2	yes	14.5288	atoms\h_2\page-004.jpg\5308.svg
4980	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4980.svg
5350	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5350.svg
5351	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5351.svg
5418	page-004.jpg	j:1	j:1	yes	j:1	yes	5.3437	atoms\j_1\page-004.jpg\5418.svg
4989	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4989.svg
5216	page-004.jpg	i:1	i:1	yes	i:1	yes	13.1789	atoms\i_1\page-004.jpg\5216.svg
5242	page-004.jpg	d:1	d:1	yes	d:1	yes	21.6289	atoms\d_1\page-004.jpg\5242.svg
4789	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4789.svg
4988	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4988.svg
5157	page-004.jpg	g:1	g:1	yes	g:1	yes	7.8028	atoms\g_1\page-004.jpg\5157.svg
4987	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4987.svg
4986	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4986.svg
4985	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4985.svg
5274	page-004.jpg	h:1	h:1	yes	h:1	yes	16.9460	atoms\h_1\page-004.jpg\5274.svg
4975	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4975.svg
5155	page-004.jpg	g:1	g:1	yes	g:1	yes	8.7630	atoms\g_1\page-004.jpg\5155.svg
4976	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4976.svg
4786	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4786.svg
4977	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4977.svg
4787	page-004.jpg	c:1	c:1	yes	c:1	yes	19.7862	atoms\c_1\page-004.jpg\4787.svg
5349	page-004.jpg	h:2	h:2	yes	h:2	yes	10.5004	atoms\h_2\page-004.jpg\5349.svg
4978	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4978.svg
5272	page-004.jpg	h:1	h:1	yes	h:1	yes	11.9660	atoms\h_1\page-004.jpg\5272.svg
4682	page-004.jpg	a:1	a:1	yes	a:1	yes	7.1238	atoms\a_1\page-004.jpg\4682.svg
4739	page-004.jpg	b:1	b:1	yes	b:1	yes	16.3342	atoms\b_1\page-004.jpg\4739.svg
4791	page-004.jpg	c:1	c:1	yes	c:1	yes	21.4463	atoms\c_1\page-004.jpg\4791.svg
4683	page-004.jpg	a:1	a:1	yes	a:1	yes	8.6392	atoms\a_1\page-004.jpg\4683.svg
4792	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4792.svg
4982	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4982.svg
4793	page-004.jpg	c:1	c:1	yes	c:1	yes	20.1164	atoms\c_1\page-004.jpg\4793.svg
5352	page-004.jpg	h:2	a:1	no	a:1	no	14.4263	atoms\h_2\page-004.jpg\5352.svg
4981	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4981.svg
5273	page-004.jpg	h:1	h:1	yes	h:1	yes	9.8524	atoms\h_1\page-004.jpg\5273.svg
5477	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\5477.svg
5478	page-004.jpg	f:1	f:1	yes	f:1	yes	1.5939	atoms\f_1\page-004.jpg\5478.svg
5479	page-004.jpg	j:1	j:1	yes	j:1	yes	17.8531	atoms\j_1\page-004.jpg\5479.svg
4998	page-004.jpg	e:1	a:1	no	e:1	yes	23.1807	atoms\e_1\page-004.jpg\4998.svg
4684	page-004.jpg	a:1	a:1	yes	a:1	yes	6.6115	atoms\a_1\page-004.jpg\4684.svg
4741	page-004.jpg	b:1	b:1	yes	b:1	yes	10.9023	atoms\b_1\page-004.jpg\4741.svg
4813	page-004.jpg	c:1	c:1	yes	c:1	yes	24.2979	atoms\c_1\page-004.jpg\4813.svg
4685	page-004.jpg	a:1	a:1	yes	a:1	yes	8.6323	atoms\a_1\page-004.jpg\4685.svg
4740	page-004.jpg	b:1	b:1	yes	b:1	yes	10.1708	atoms\b_1\page-004.jpg\4740.svg
5492	page-004.jpg	d:1	d:1	yes	d:1	yes	19.6569	atoms\d_1\page-004.jpg\5492.svg
4814	page-004.jpg	c:1	c:1	yes	c:1	yes	12.6490	atoms\c_1\page-004.jpg\4814.svg
4686	page-004.jpg	a:1	a:1	yes	a:1	yes	6.8532	atoms\a_1\page-004.jpg\4686.svg
5450	page-004.jpg	m:1	m:1	yes	d:1	no	19.4793	atoms\m_1\page-004.jpg\5450.svg
4815	page-004.jpg	c:1	c:1	yes	c:1	yes	22.7288	atoms\c_1\page-004.jpg\4815.svg
4687	page-004.jpg	a:1	a:1	yes	a:1	yes	7.0283	atoms\a_1\page-004.jpg\4687.svg
4816	page-004.jpg	c:1	c:1	yes	c:1	yes	18.9790	atoms\c_1\page-004.jpg\4816.svg
4999	page-004.jpg	e:1	e:1	yes	e:1	yes	2.2832	atoms\e_1\page-004.jpg\4999.svg
