entity_type	entity_id	image_id	image_name	token	signature	atom_count	bounds_x	bounds_y	bounds_w	bounds_h	svg_path
atom	4425	94	page-094.jpg	e:1	e:1	1	1099	2872	47	52	atoms\e_1\page-094.jpg\4425.svg
atom	4510	94	page-094.jpg	e:1	e:1	1	1131	2871	47	52	atoms\e_1\page-094.jpg\4510.svg
atom	4627	94	page-094.jpg	i:1	i:1	1	1138	2841	44	64	atoms\i_1\page-094.jpg\4627.svg
atom	4636	94	page-094.jpg	d:1	d:1	1	1104	2834	76	42	atoms\d_1\page-094.jpg\4636.svg
atom	4426	94	page-094.jpg	e:1	e:1	1	1150	2871	47	52	atoms\e_1\page-094.jpg\4426.svg
atom	4596	94	page-094.jpg	h:1	h:1	1	1151	2871	51	82	atoms\h_1\page-094.jpg\4596.svg
atom	4433	94	page-094.jpg	e:1	e:1	1	1549	2849	47	52	atoms\e_1\page-094.jpg\4433.svg
atom	4476	94	page-094.jpg	g:1	g:1	1	1558	2847	74	34	atoms\g_1\page-094.jpg\4476.svg
atom	4434	94	page-094.jpg	e:1	e:1	1	1591	2846	47	52	atoms\e_1\page-094.jpg\4434.svg
atom	4435	94	page-094.jpg	e:1	e:1	1	1621	2843	47	52	atoms\e_1\page-094.jpg\4435.svg
atom	4547	94	page-094.jpg	a:1	a:1	1	1657	2806	36	89	atoms\a_1\page-094.jpg\4547.svg
atom	4622	94	page-094.jpg	b:1	b:1	1	1655	2808	72	42	atoms\b_1\page-094.jpg\4622.svg
atom	4548	94	page-094.jpg	a:1	a:1	1	1679	2802	34	92	atoms\a_1\page-094.jpg\4548.svg
atom	4526	94	page-094.jpg	c:2	c:2	1	1680	2796	55	51	atoms\c_2\page-094.jpg\4526.svg
atom	4436	94	page-094.jpg	e:1	e:1	1	1700	2841	47	52	atoms\e_1\page-094.jpg\4436.svg
atom	4599	94	page-094.jpg	h:1	h:1	1	1703	2841	51	82	atoms\h_1\page-094.jpg\4599.svg
atom	4430	94	page-094.jpg	e:1	e:1	1	1382	2860	47	52	atoms\e_1\page-094.jpg\4430.svg
atom	4475	94	page-094.jpg	g:1	g:1	1	1390	2857	83	36	atoms\g_1\page-094.jpg\4475.svg
atom	4431	94	page-094.jpg	e:1	e:1	1	1430	2857	47	52	atoms\e_1\page-094.jpg\4431.svg
atom	4432	94	page-094.jpg	e:1	e:1	1	1460	2852	47	52	atoms\e_1\page-094.jpg\4432.svg
atom	4598	94	page-094.jpg	h:1	h:1	1	1463	2853	51	82	atoms\h_1\page-094.jpg\4598.svg
atom	4427	94	page-094.jpg	e:1	e:1	1	1221	2864	47	52	atoms\e_1\page-094.jpg\4427.svg
atom	4474	94	page-094.jpg	g:1	g:1	1	1230	2864	79	33	atoms\g_1\page-094.jpg\4474.svg
atom	4428	94	page-094.jpg	e:1	e:1	1	1268	2863	47	52	atoms\e_1\page-094.jpg\4428.svg
atom	4429	94	page-094.jpg	e:1	e:1	1	1297	2862	47	52	atoms\e_1\page-094.jpg\4429.svg
atom	4597	94	page-094.jpg	h:1	h:1	1	1298	2862	51	82	atoms\h_1\page-094.jpg\4597.svg
atom	4451	94	page-094.jpg	e:1	e:1	1	1919	2905	47	52	atoms\e_1\page-094.jpg\4451.svg
atom	4514	94	page-094.jpg	c:1	c:1	1	1926	2874	52	56	atoms\c_1\page-094.jpg\4514.svg
atom	4611	94	page-094.jpg	h:2	h:2	1	1924	2874	55	82	atoms\h_2\page-094.jpg\4611.svg
atom	4450	94	page-094.jpg	e:1	e:1	1	1968	2901	47	52	atoms\e_1\page-094.jpg\4450.svg
atom	4479	94	page-094.jpg	g:1	g:1	1	1976	2898	80	36	atoms\g_1\page-094.jpg\4479.svg
atom	4449	94	page-094.jpg	e:1	e:1	1	2014	2897	47	52	atoms\e_1\page-094.jpg\4449.svg
atom	4448	94	page-094.jpg	e:1	e:1	1	2035	2898	47	52	atoms\e_1\page-094.jpg\4448.svg
atom	4447	94	page-094.jpg	e:1	e:1	1	2061	2895	47	52	atoms\e_1\page-094.jpg\4447.svg
atom	4446	94	page-094.jpg	e:1	e:1	1	2092	2895	47	52	atoms\e_1\page-094.jpg\4446.svg
atom	4631	94	page-094.jpg	h:1	h:1	1	2094	2895	51	82	atoms\h_1\page-094.jpg\4631.svg
atom	4422	94	page-094.jpg	e:1	e:1	1	910	2886	47	52	atoms\e_1\page-094.jpg\4422.svg
atom	4473	94	page-094.jpg	g:1	g:1	1	918	2883	74	35	atoms\g_1\page-094.jpg\4473.svg
atom	4423	94	page-094.jpg	e:1	e:1	1	949	2882	47	52	atoms\e_1\page-094.jpg\4423.svg
atom	4507	94	page-094.jpg	c:1	c:1	1	980	2883	52	52	atoms\c_1\page-094.jpg\4507.svg
atom	4277	94	page-094.jpg	e:1	e:1	1	765	2884	47	52	atoms\e_1\page-094.jpg\4277.svg
atom	4472	94	page-094.jpg	g:1	g:1	1	773	2883	74	35	atoms\g_1\page-094.jpg\4472.svg
atom	4278	94	page-094.jpg	e:1	e:1	1	805	2885	47	52	atoms\e_1\page-094.jpg\4278.svg
atom	4279	94	page-094.jpg	e:1	e:1	1	835	2883	47	52	atoms\e_1\page-094.jpg\4279.svg
atom	4595	94	page-094.jpg	h:1	h:1	1	836	2883	51	82	atoms\h_1\page-094.jpg\4595.svg
atom	4513	94	page-094.jpg	c:1	c:1	1	2171	2893	52	52	atoms\c_1\page-094.jpg\4513.svg
atom	4550	94	page-094.jpg	a:1	a:1	1	2223	2871	35	67	atoms\a_1\page-094.jpg\4550.svg
atom	4581	94	page-094.jpg	m:1	m:1	1	2208	2842	73	64	atoms\m_1\page-094.jpg\4581.svg
atom	4512	94	page-094.jpg	c:1	c:1	1	2246	2840	56	53	atoms\c_1\page-094.jpg\4512.svg
atom	4549	94	page-094.jpg	a:1	a:1	1	2247	2850	33	76	atoms\a_1\page-094.jpg\4549.svg
atom	4445	94	page-094.jpg	e:1	e:1	1	2275	2876	47	52	atoms\e_1\page-094.jpg\4445.svg
atom	4565	94	page-094.jpg	f:1	f:1	1	2286	2877	45	53	atoms\f_1\page-094.jpg\4565.svg
atom	4564	94	page-094.jpg	f:1	f:1	1	2314	2879	45	53	atoms\f_1\page-094.jpg\4564.svg
atom	4576	94	page-094.jpg	j:1	j:1	1	2304	2872	59	66	atoms\j_1\page-094.jpg\4576.svg
atom	4444	94	page-094.jpg	e:1	e:1	1	2355	2878	47	52	atoms\e_1\page-094.jpg\4444.svg
atom	4582	94	page-094.jpg	c:2	c:2	1	2365	2853	55	51	atoms\c_2\page-094.jpg\4582.svg
atom	4610	94	page-094.jpg	h:2	h:2	1	2364	2856	46	73	atoms\h_2\page-094.jpg\4610.svg
atom	4454	94	page-094.jpg	e:1	e:1	1	1507	2942	47	52	atoms\e_1\page-094.jpg\4454.svg
atom	4480	94	page-094.jpg	g:1	g:1	1	1515	2940	67	36	atoms\g_1\page-094.jpg\4480.svg
atom	4453	94	page-094.jpg	e:1	e:1	1	1543	2938	47	52	atoms\e_1\page-094.jpg\4453.svg
atom	4452	94	page-094.jpg	e:1	e:1	1	1576	2935	47	52	atoms\e_1\page-094.jpg\4452.svg
atom	4567	94	page-094.jpg	f:1	f:1	1	1587	2934	45	53	atoms\f_1\page-094.jpg\4567.svg
atom	4643	94	page-094.jpg	k:1	k:1	1	1606	2930	91	58	atoms\k_1\page-094.jpg\4643.svg
atom	4566	94	page-094.jpg	f:1	f:1	1	1666	2936	45	53	atoms\f_1\page-094.jpg\4566.svg
atom	4632	94	page-094.jpg	i:1	i:1	1	1649	2897	74	92	atoms\i_1\page-094.jpg\4632.svg
atom	4640	94	page-094.jpg	d:1	d:1	1	1588	2898	108	40	atoms\d_1\page-094.jpg\4640.svg
atom	4275	94	page-094.jpg	e:1	e:1	1	983	2989	47	52	atoms\e_1\page-094.jpg\4275.svg
atom	4517	94	page-094.jpg	c:1	c:1	1	992	2959	55	55	atoms\c_1\page-094.jpg\4517.svg
atom	4613	94	page-094.jpg	h:2	h:2	1	990	2961	47	79	atoms\h_2\page-094.jpg\4613.svg
atom	4276	94	page-094.jpg	e:1	e:1	1	1028	2977	47	52	atoms\e_1\page-094.jpg\4276.svg
atom	4570	94	page-094.jpg	f:1	f:1	1	1038	2977	45	53	atoms\f_1\page-094.jpg\4570.svg
atom	4642	94	page-094.jpg	k:1	k:1	1	1071	2977	89	54	atoms\k_1\page-094.jpg\4642.svg
atom	4569	94	page-094.jpg	f:1	f:1	1	1128	2983	45	53	atoms\f_1\page-094.jpg\4569.svg
atom	4633	94	page-094.jpg	i:1	i:1	1	1121	2938	61	98	atoms\i_1\page-094.jpg\4633.svg
atom	4639	94	page-094.jpg	d:1	d:1	1	1054	2928	105	46	atoms\d_1\page-094.jpg\4639.svg
atom	2717	94	page-094.jpg	e:1	e:1	1	1576	629	47	52	atoms\e_1\page-094.jpg\2717.svg
atom	2750	94	page-094.jpg	c:1	c:1	1	1580	604	52	49	atoms\c_1\page-094.jpg\2750.svg
atom	2754	94	page-094.jpg	h:2	h:2	1	1580	603	45	76	atoms\h_2\page-094.jpg\2754.svg
atom	2718	94	page-094.jpg	e:1	e:1	1	1615	626	47	52	atoms\e_1\page-094.jpg\2718.svg
atom	2756	94	page-094.jpg	f:1	f:1	1	1627	626	45	53	atoms\f_1\page-094.jpg\2756.svg
atom	2765	94	page-094.jpg	k:1	k:1	1	1650	627	84	53	atoms\k_1\page-094.jpg\2765.svg
atom	2719	94	page-094.jpg	e:1	e:1	1	1708	628	47	52	atoms\e_1\page-094.jpg\2719.svg
atom	2751	94	page-094.jpg	c:1	c:1	1	1716	604	50	50	atoms\c_1\page-094.jpg\2751.svg
atom	2755	94	page-094.jpg	h:2	h:2	1	1713	605	47	72	atoms\h_2\page-094.jpg\2755.svg
atom	2720	94	page-094.jpg	e:1	e:1	1	1744	627	47	52	atoms\e_1\page-094.jpg\2720.svg
atom	2737	94	page-094.jpg	h:1	h:1	1	1755	627	41	83	atoms\h_1\page-094.jpg\2737.svg
atom	4458	94	page-094.jpg	e:1	e:1	1	1213	2966	47	52	atoms\e_1\page-094.jpg\4458.svg
atom	4481	94	page-094.jpg	g:1	g:1	1	1222	2961	82	38	atoms\g_1\page-094.jpg\4481.svg
atom	4457	94	page-094.jpg	e:1	e:1	1	1261	2961	47	52	atoms\e_1\page-094.jpg\4457.svg
atom	4485	94	page-094.jpg	e:1	e:1	1	1293	2957	47	52	atoms\e_1\page-094.jpg\4485.svg
atom	4516	94	page-094.jpg	c:1	c:1	1	1298	2934	55	51	atoms\c_1\page-094.jpg\4516.svg
atom	4612	94	page-094.jpg	h:2	h:2	1	1297	2933	46	75	atoms\h_2\page-094.jpg\4612.svg
atom	4568	94	page-094.jpg	f:1	f:1	1	1341	2953	45	53	atoms\f_1\page-094.jpg\4568.svg
atom	4575	94	page-094.jpg	j:1	j:1	1	1331	2946	59	66	atoms\j_1\page-094.jpg\4575.svg
atom	4456	94	page-094.jpg	e:1	e:1	1	1379	2952	47	52	atoms\e_1\page-094.jpg\4456.svg
atom	4553	94	page-094.jpg	a:1	a:1	1	1400	2894	36	109	atoms\a_1\page-094.jpg\4553.svg
atom	4624	94	page-094.jpg	e:1	e:1	1	1380	2893	56	55	atoms\e_1\page-094.jpg\4624.svg
atom	4625	94	page-094.jpg	b:1	b:1	1	1383	2906	97	42	atoms\b_1\page-094.jpg\4625.svg
atom	4515	94	page-094.jpg	c:1	c:1	1	1420	2885	63	58	atoms\c_1\page-094.jpg\4515.svg
atom	4551	94	page-094.jpg	a:1	a:1	1	1420	2909	33	95	atoms\a_1\page-094.jpg\4551.svg
atom	4455	94	page-094.jpg	e:1	e:1	1	1437	2949	47	52	atoms\e_1\page-094.jpg\4455.svg
atom	4600	94	page-094.jpg	h:1	h:1	1	1438	2948	51	82	atoms\h_1\page-094.jpg\4600.svg
atom	4271	94	page-094.jpg	e:1	e:1	1	769	2995	47	52	atoms\e_1\page-094.jpg\4271.svg
atom	4518	94	page-094.jpg	c:1	c:1	1	771	2968	54	51	atoms\c_1\page-094.jpg\4518.svg
atom	4614	94	page-094.jpg	h:2	h:2	1	769	2967	54	81	atoms\h_2\page-094.jpg\4614.svg
atom	4626	94	page-094.jpg	n:1	n:1	1	842	2952	54	58	atoms\n_1\page-094.jpg\4626.svg
atom	4272	94	page-094.jpg	e:1	e:1	1	811	2996	47	52	atoms\e_1\page-094.jpg\4272.svg
atom	4482	94	page-094.jpg	g:1	g:1	1	819	2994	106	35	atoms\g_1\page-094.jpg\4482.svg
atom	4273	94	page-094.jpg	e:1	e:1	1	882	2994	47	52	atoms\e_1\page-094.jpg\4273.svg
atom	4274	94	page-094.jpg	e:1	e:1	1	910	2993	47	52	atoms\e_1\page-094.jpg\4274.svg
atom	4601	94	page-094.jpg	h:1	h:1	1	912	2993	51	82	atoms\h_1\page-094.jpg\4601.svg
atom	4267	94	page-094.jpg	e:1	e:1	1	991	3085	47	52	atoms\e_1\page-094.jpg\4267.svg
atom	4554	94	page-094.jpg	a:1	a:1	1	1042	3040	35	87	atoms\a_1\page-094.jpg\4554.svg
atom	4580	94	page-094.jpg	m:1	m:1	1	1022	3010	78	64	atoms\m_1\page-094.jpg\4580.svg
atom	4520	94	page-094.jpg	c:1	c:1	1	1063	3008	58	58	atoms\c_1\page-094.jpg\4520.svg
atom	4555	94	page-094.jpg	a:1	a:1	1	1060	3017	36	109	atoms\a_1\page-094.jpg\4555.svg
atom	4527	94	page-094.jpg	c:2	c:2	1	1081	3078	55	51	atoms\c_2\page-094.jpg\4527.svg
atom	4484	94	page-094.jpg	g:1	g:1	1	1000	3074	161	44	atoms\g_1\page-094.jpg\4484.svg
atom	4268	94	page-094.jpg	e:1	e:1	1	1119	3072	47	52	atoms\e_1\page-094.jpg\4268.svg
atom	4269	94	page-094.jpg	e:1	e:1	1	1149	3070	47	52	atoms\e_1\page-094.jpg\4269.svg
atom	4270	94	page-094.jpg	e:1	e:1	1	1180	3070	47	52	atoms\e_1\page-094.jpg\4270.svg
atom	4602	94	page-094.jpg	h:1	h:1	1	1182	3070	51	82	atoms\h_1\page-094.jpg\4602.svg
atom	4459	94	page-094.jpg	e:1	e:1	1	778	3087	47	52	atoms\e_1\page-094.jpg\4459.svg
atom	4483	94	page-094.jpg	g:1	g:1	1	787	3085	80	36	atoms\g_1\page-094.jpg\4483.svg
atom	4460	94	page-094.jpg	e:1	e:1	1	825	3088	47	52	atoms\e_1\page-094.jpg\4460.svg
atom	4519	94	page-094.jpg	c:1	c:1	1	857	3088	52	52	atoms\c_1\page-094.jpg\4519.svg
atom	4571	94	page-094.jpg	f:1	f:1	1	892	3087	45	53	atoms\f_1\page-094.jpg\4571.svg
atom	4574	94	page-094.jpg	j:1	j:1	1	882	3081	59	66	atoms\j_1\page-094.jpg\4574.svg
atom	2687	94	page-094.jpg	e:1	e:1	1	825	639	51	56	atoms\e_1\page-094.jpg\2687.svg
atom	2692	94	page-094.jpg	c:1	c:1	1	829	614	50	57	atoms\c_1\page-094.jpg\2692.svg
atom	2693	94	page-094.jpg	h:2	h:2	1	830	614	46	77	atoms\h_2\page-094.jpg\2693.svg
atom	3700	94	page-094.jpg	n:1	n:1	1	884	608	48	58	atoms\n_1\page-094.jpg\3700.svg
atom	2689	94	page-094.jpg	e:1	e:1	1	924	642	47	52	atoms\e_1\page-094.jpg\2689.svg
atom	2696	94	page-094.jpg	c:1	c:1	1	857	645	55	51	atoms\c_1\page-094.jpg\2696.svg
atom	2699	94	page-094.jpg	g:1	g:1	1	863	643	83	33	atoms\g_1\page-094.jpg\2699.svg
atom	2688	94	page-094.jpg	e:1	e:1	1	903	642	45	51	atoms\e_1\page-094.jpg\2688.svg
atom	2690	94	page-094.jpg	e:1	e:1	1	946	641	47	52	atoms\e_1\page-094.jpg\2690.svg
atom	2691	94	page-094.jpg	e:1	e:1	1	973	642	47	52	atoms\e_1\page-094.jpg\2691.svg
atom	2701	94	page-094.jpg	h:1	h:1	1	984	642	43	89	atoms\h_1\page-094.jpg\2701.svg
particle	img94-m1-p1	94	page-094.jpg	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1	8	775	376	184	224	particles\page-094.jpg\img94-m1-p1.svg
particle	img94-m1-p2	94	page-094.jpg	n:1	n:1	1	866	522	63	59	particles\page-094.jpg\img94-m1-p2.svg
particle	img94-m1-p3	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	853	554	96	54	particles\page-094.jpg\img94-m1-p3.svg
particle	img94-m1-p4	94	page-094.jpg	e:1	e:1	1	929	556	47	52	particles\page-094.jpg\img94-m1-p4.svg
particle	img94-m1-p5	94	page-094.jpg	c:1	c:1	1	957	552	52	52	particles\page-094.jpg\img94-m1-p5.svg
particle	img94-m1-p6	94	page-094.jpg	a:1 m:1 c:1 a:1	a:1 m:1 c:1 a:1	4	978	476	101	126	particles\page-094.jpg\img94-m1-p6.svg
particle	img94-m10-p1	94	page-094.jpg	c:1	c:1	1	1331	638	52	52	particles\page-094.jpg\img94-m10-p1.svg
particle	img94-m10-p2	94	page-094.jpg	a:1 m:1 c:1 a:1	a:1 m:1 c:1 a:1	4	1348	576	114	107	particles\page-094.jpg\img94-m10-p2.svg
particle	img94-m10-p3	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1418	625	82	54	particles\page-094.jpg\img94-m10-p3.svg
particle	img94-m10-p4	94	page-094.jpg	e:1	e:1	1	1478	627	47	52	particles\page-094.jpg\img94-m10-p4.svg
particle	img94-m10-p5	94	page-094.jpg	e:1 h:1	e:1 h:1	2	1508	630	56	82	particles\page-094.jpg\img94-m10-p5.svg
particle	img94-m11-p1	94	page-094.jpg	e:1 c:2 h:2	e:1 c:2 h:2	3	2050	638	59	71	particles\page-094.jpg\img94-m11-p1.svg
particle	img94-m11-p2	94	page-094.jpg	e:1 f:1	e:1 f:1	2	2091	656	56	53	particles\page-094.jpg\img94-m11-p2.svg
particle	img94-m11-p3	94	page-094.jpg	k:1 e:1 h:1	k:1 e:1 h:1	3	2129	663	111	80	particles\page-094.jpg\img94-m11-p3.svg
particle	img94-m12-p1	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1802	643	86	53	particles\page-094.jpg\img94-m12-p1.svg
particle	img94-m12-p2	94	page-094.jpg	c:1	c:1	1	1871	646	52	52	particles\page-094.jpg\img94-m12-p2.svg
particle	img94-m12-p3	94	page-094.jpg	f:1 i:1 d:1	f:1 i:1 d:1	3	1913	621	62	84	particles\page-094.jpg\img94-m12-p3.svg
particle	img94-m12-p4	94	page-094.jpg	e:1 h:1	e:1 h:1	2	1950	657	55	82	particles\page-094.jpg\img94-m12-p4.svg
particle	img94-m13-p1	94	page-094.jpg	n:1	n:1	1	1071	613	43	56	particles\page-094.jpg\img94-m13-p1.svg
particle	img94-m13-p2	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1045	645	92	54	particles\page-094.jpg\img94-m13-p2.svg
particle	img94-m13-p3	94	page-094.jpg	e:1 h:1	e:1 h:1	2	1119	644	55	82	particles\page-094.jpg\img94-m13-p3.svg
particle	img94-m14-p1	94	page-094.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1415	696	52	74	particles\page-094.jpg\img94-m14-p1.svg
particle	img94-m14-p2	94	page-094.jpg	c:1	c:1	1	1451	720	52	52	particles\page-094.jpg\img94-m14-p2.svg
particle	img94-m14-p3	94	page-094.jpg	f:1 i:1 d:1	f:1 i:1 d:1	3	1470	688	75	85	particles\page-094.jpg\img94-m14-p3.svg
particle	img94-m15-p1	94	page-094.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	2053	710	58	75	particles\page-094.jpg\img94-m15-p1.svg
particle	img94-m15-p2	94	page-094.jpg	e:1 f:1	e:1 f:1	2	2091	736	62	54	particles\page-094.jpg\img94-m15-p2.svg
particle	img94-m15-p3	94	page-094.jpg	k:1 f:1 i:1 d:1	k:1 f:1 i:1 d:1	4	2137	712	109	90	particles\page-094.jpg\img94-m15-p3.svg
particle	img94-m16-p1	94	page-094.jpg	c:1	c:1	1	1563	716	52	52	particles\page-094.jpg\img94-m16-p1.svg
particle	img94-m16-p2	94	page-094.jpg	e:1 a:1 b:1 a:1 c:2	e:1 a:1 b:1 a:1 c:2	5	1581	664	95	99	particles\page-094.jpg\img94-m16-p2.svg
particle	img94-m16-p3	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1646	712	90	52	particles\page-094.jpg\img94-m16-p3.svg
particle	img94-m16-p4	94	page-094.jpg	c:1	c:1	1	1720	713	52	52	particles\page-094.jpg\img94-m16-p4.svg
particle	img94-m16-p5	94	page-094.jpg	f:1 j:1	f:1 j:1	2	1741	698	72	83	particles\page-094.jpg\img94-m16-p5.svg
particle	img94-m17-p1	94	page-094.jpg	c:2 g:1 e:1	c:2 g:1 e:1	3	1807	719	94	53	particles\page-094.jpg\img94-m17-p1.svg
particle	img94-m17-p2	94	page-094.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	1882	686	74	91	particles\page-094.jpg\img94-m17-p2.svg
particle	img94-m17-p3	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1925	729	84	53	particles\page-094.jpg\img94-m17-p3.svg
particle	img94-m17-p4	94	page-094.jpg	e:1 h:1	e:1 h:1	2	1983	732	49	90	particles\page-094.jpg\img94-m17-p4.svg
particle	img94-m18-p1	94	page-094.jpg	c:1	c:1	1	901	724	52	52	particles\page-094.jpg\img94-m18-p1.svg
particle	img94-m18-p2	94	page-094.jpg	f:1 j:1	f:1 j:1	2	923	716	62	78	particles\page-094.jpg\img94-m18-p2.svg
particle	img94-m18-p3	94	page-094.jpg	n:1	n:1	1	862	696	50	53	particles\page-094.jpg\img94-m18-p3.svg
particle	img94-m18-p4	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	825	723	93	52	particles\page-094.jpg\img94-m18-p4.svg
particle	img94-m19-p1	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	989	724	86	54	particles\page-094.jpg\img94-m19-p1.svg
particle	img94-m19-p2	94	page-094.jpg	e:1 f:1	e:1 f:1	2	1053	726	57	54	particles\page-094.jpg\img94-m19-p2.svg
particle	img94-m19-p3	94	page-094.jpg	f:1 i:1 d:1	f:1 i:1 d:1	3	1078	703	63	78	particles\page-094.jpg\img94-m19-p3.svg
particle	img94-m2-p1	94	page-094.jpg	e:1 i:1 d:1	e:1 i:1 d:1	3	1787	516	71	87	particles\page-094.jpg\img94-m2-p1.svg
particle	img94-m2-p2	94	page-094.jpg	e:1 f:1	e:1 f:1	2	1837	554	58	54	particles\page-094.jpg\img94-m2-p2.svg
particle	img94-m2-p3	94	page-094.jpg	f:1 j:1	f:1 j:1	2	1844	552	82	88	particles\page-094.jpg\img94-m2-p3.svg
particle	img94-m20-p1	94	page-094.jpg	c:1	c:1	1	1173	727	52	52	particles\page-094.jpg\img94-m20-p1.svg
particle	img94-m20-p2	94	page-094.jpg	a:1 m:1 c:2 a:1	a:1 m:1 c:2 a:1	4	1203	676	102	106	particles\page-094.jpg\img94-m20-p2.svg
particle	img94-m20-p3	94	page-094.jpg	e:1	e:1	1	1274	723	47	52	particles\page-094.jpg\img94-m20-p3.svg
particle	img94-m20-p4	94	page-094.jpg	c:1	c:1	1	1309	722	52	52	particles\page-094.jpg\img94-m20-p4.svg
particle	img94-m20-p5	94	page-094.jpg	f:1 j:1	f:1 j:1	2	1323	711	80	78	particles\page-094.jpg\img94-m20-p5.svg
particle	img94-m21-p1	94	page-094.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	1527	744	80	113	particles\page-094.jpg\img94-m21-p1.svg
particle	img94-m21-p2	94	page-094.jpg	e:1	e:1	1	1585	798	47	52	particles\page-094.jpg\img94-m21-p2.svg
particle	img94-m21-p3	94	page-094.jpg	e:1	e:1	1	1616	796	47	52	particles\page-094.jpg\img94-m21-p3.svg
particle	img94-m21-p4	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1650	797	84	53	particles\page-094.jpg\img94-m21-p4.svg
particle	img94-m21-p5	94	page-094.jpg	e:1 h:1	e:1 h:1	2	1713	794	53	72	particles\page-094.jpg\img94-m21-p5.svg
particle	img94-m22-p1	94	page-094.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	1259	756	79	111	particles\page-094.jpg\img94-m22-p1.svg
particle	img94-m22-p2	94	page-094.jpg	c:1	c:1	1	1307	815	52	52	particles\page-094.jpg\img94-m22-p2.svg
particle	img94-m22-p3	94	page-094.jpg	f:1 j:1	f:1 j:1	2	1340	806	59	66	particles\page-094.jpg\img94-m22-p3.svg
particle	img94-m23-p1	94	page-094.jpg	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1	8	2048	777	133	107	particles\page-094.jpg\img94-m23-p1.svg
particle	img94-m23-p2	94	page-094.jpg	e:1 h:1	e:1 h:1	2	2164	835	56	82	particles\page-094.jpg\img94-m23-p2.svg
particle	img94-m24-p1	94	page-094.jpg	a:1 m:1 c:1	a:1 m:1 c:1	3	1774	794	102	97	particles\page-094.jpg\img94-m24-p1.svg
particle	img94-m24-p2	94	page-094.jpg	a:1 e:1 b:1 c:1 a:1	a:1 e:1 b:1 c:1 a:1	5	1849	757	93	112	particles\page-094.jpg\img94-m24-p2.svg
particle	img94-m24-p3	94	page-094.jpg	e:1 h:1	e:1 h:1	2	1916	819	55	83	particles\page-094.jpg\img94-m24-p3.svg
particle	img94-m25-p1	94	page-094.jpg	a:1 m:1 c:1	a:1 m:1 c:1	3	818	802	99	84	particles\page-094.jpg\img94-m25-p1.svg
particle	img94-m25-p2	94	page-094.jpg	a:1 e:1 b:1 c:1 a:1	a:1 e:1 b:1 c:1 a:1	5	891	760	95	101	particles\page-094.jpg\img94-m25-p2.svg
particle	img94-m25-p3	94	page-094.jpg	c:1	c:1	1	953	811	52	52	particles\page-094.jpg\img94-m25-p3.svg
particle	img94-m25-p4	94	page-094.jpg	f:1 j:1	f:1 j:1	2	986	803	59	66	particles\page-094.jpg\img94-m25-p4.svg
particle	img94-m26-p1	94	page-094.jpg	n:1	n:1	1	1416	776	39	54	particles\page-094.jpg\img94-m26-p1.svg
particle	img94-m26-p2	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1398	812	90	54	particles\page-094.jpg\img94-m26-p2.svg
particle	img94-m26-p3	94	page-094.jpg	c:1	c:1	1	1466	811	52	52	particles\page-094.jpg\img94-m26-p3.svg
particle	img94-m27-p1	94	page-094.jpg	n:1	n:1	1	1082	787	45	54	particles\page-094.jpg\img94-m27-p1.svg
particle	img94-m27-p2	94	page-094.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1054	814	95	54	particles\page-094.jpg\img94-m27-p2.svg
particle	img94-m27-p3	94	page-094.jpg	e:1	e:1	1	1133	814	47	52	particles\page-094.jpg\img94-m27-p3.svg
particle	img94-m27-p4	94	page-094.jpg	e:1	e:1	1	1165	814	47	52	particles\page-094.jpg\img94-m27-p4.svg
particle	img94-m27-p5	94	page-094.jpg	e:1 h:1	e:1 h:1	2	1197	813	56	70	particles\page-094.jpg\img94-m27-p5.svg
particle	img94-m28-p1	94	page-094.jpg	e:1 i:1 c:2	e:1 i:1 c:2	3	1833	861	58	76	particles\page-094.jpg\img94-m28-p1.svg
particle	img94-m28-p2	94	page-094.jpg	e:1 h:1	e:1 h:1	2	1864	889	55	81	particles\page-094.jpg\img94-m28-p2.svg
